1290,0.001877,0.000147,0.000283,0.000156
1300,0.001270,0.000115,0.000219,0.000110
1310,0.001378,0.000186,0.000278,0.000136
1320,0.001241,0.000124,0.000229,0.000121
1330,0.001893,0.000185,0.000312,0.000169
1340,0.002139,0.000167,0.000304,0.000130
1350,0.001355,0.000123,0.000233,0.000117
1360,0.001281,0.000126,0.000334,0.000169
1370,0.002212,0.000145,0.000240,0.000122
1380,0.001495,0.000139,0.000255,0.000138
1390,0.001498,0.000128,0.000235,0.000120
1400,0.001496,0.000127,0.000236,0.000122
1410,0.001542,0.000153,0.000289,0.000168
1420,0.001485,0.000131,0.000241,0.000139
1430,0.001444,0.000129,0.000241,0.000125
1440,0.001730,0.000150,0.000294,0.000163
1450,0.001755,0.000154,0.000384,0.000134
1460,0.002049,0.000155,0.000308,0.000143
1470,0.001724,0.000139,0.000281,0.000154
1480,0.001705,0.000146,0.000277,0.000154
1490,0.001543,0.000137,0.000261,0.000137
1500,0.001819,0.000168,0.000281,0.000143
1510,0.001956,0.000148,0.000269,0.000133
1520,0.001583,0.000144,0.000260,0.000130
1530,0.001746,0.000151,0.000276,0.000136
1540,0.001904,0.000160,0.000327,0.000192
1550,0.001649,0.000152,0.000267,0.000164
1560,0.001838,0.000139,0.000269,0.000137
1570,0.001878,0.000194,0.000344,0.000162
1580,0.002183,0.000191,0.000353,0.000240
1590,0.001894,0.000146,0.000275,0.000146
1600,0.001933,0.000146,0.000278,0.000142
1610,0.001995,0.000147,0.000351,0.000157
1620,0.001914,0.000146,0.000280,0.000146
1630,0.002010,0.000149,0.000281,0.000192
1640,0.003081,0.000201,0.000363,0.000202
1650,0.003331,0.000208,0.000396,0.000181
1660,0.001980,0.000152,0.000295,0.000151
1670,0.002263,0.000152,0.000300,0.000168
1680,0.002386,0.000195,0.000454,0.000182
1690,0.002456,0.000157,0.000303,0.000161
1700,0.002322,0.000285,0.000452,0.000213
1710,0.002987,0.000167,0.000391,0.000237
1720,0.002028,0.000155,0.000299,0.000152
1730,0.002345,0.000174,0.000331,0.000174
1740,0.002077,0.000156,0.000302,0.000155
1750,0.002317,0.000161,0.000304,0.000160
1760,0.002303,0.000181,0.000317,0.000167
1770,0.002517,0.000170,0.000340,0.000186
1780,0.002672,0.000192,0.000342,0.000177
1790,0.002433,0.000178,0.000343,0.000178
1800,0.002404,0.000163,0.000315,0.000209
1810,0.002416,0.000155,0.000316,0.000164
1820,0.002474,0.000167,0.000357,0.000180
1830,0.002995,0.000243,0.000421,0.000258
1840,0.002639,0.000162,0.000323,0.000165
1850,0.002703,0.000183,0.000367,0.000253
1860,0.002440,0.000167,0.000327,0.000168
1870,0.002464,0.000204,0.000386,0.000210
1880,0.002833,0.000189,0.000378,0.000222
1890,0.002565,0.000170,0.000343,0.000188
1900,0.002881,0.000223,0.000456,0.000222
1910,0.002557,0.000167,0.000357,0.000178
1920,0.002874,0.000241,0.000563,0.000221
1930,0.003066,0.000176,0.000410,0.000209
1940,0.002681,0.000206,0.000343,0.000216
1950,0.003099,0.000192,0.000378,0.000191
1960,0.002652,0.000175,0.000347,0.000173
1970,0.002827,0.000171,0.000349,0.000183
1980,0.002869,0.000195,0.000387,0.000198
1990,0.003027,0.000193,0.000388,0.000178
2000,0.003236,0.000183,0.000369,0.000188
2010,0.003040,0.000178,0.000369,0.000183
2020,0.002839,0.000181,0.000359,0.000188
2030,0.003014,0.000173,0.000361,0.000178
2040,0.002981,0.000178,0.000364,0.000200
2050,0.003741,0.000244,0.000496,0.000211
2060,0.003080,0.000196,0.000416,0.000215
2070,0.003158,0.000184,0.000390,0.000188
2080,0.003299,0.000204,0.000403,0.000196
2090,0.003121,0.000206,0.000407,0.000215
2100,0.003228,0.000193,0.000390,0.000195
2110,0.003460,0.000219,0.000381,0.000195
2120,0.003519,0.000205,0.000457,0.000248
2130,0.004323,0.000209,0.000418,0.000233
2140,0.003441,0.000215,0.000418,0.000210
2150,0.003309,0.000193,0.000383,0.000212
2160,0.003366,0.000191,0.000385,0.000207
2170,0.003404,0.000195,0.000388,0.000198
2180,0.003471,0.000197,0.000389,0.000259
2190,0.003681,0.000223,0.000429,0.000258
2200,0.003528,0.000216,0.000485,0.000233
2210,0.003670,0.000200,0.000397,0.000202
2220,0.003567,0.000202,0.000400,0.000207
2230,0.003759,0.000227,0.000501,0.000276
2240,0.004631,0.000237,0.000415,0.000228
2250,0.003635,0.000247,0.000449,0.000207
2260,0.003740,0.000207,0.000407,0.000214
2270,0.003711,0.000212,0.000407,0.000206
2280,0.004179,0.000233,0.000422,0.000217
2290,0.003831,0.000207,0.000409,0.000217
2300,0.004387,0.000256,0.000568,0.000296
2310,0.004153,0.000212,0.000415,0.000218
2320,0.003759,0.000214,0.000486,0.000244
2330,0.003758,0.000230,0.000500,0.000256
2340,0.003971,0.000217,0.000422,0.000221
2350,0.004122,0.000218,0.000421,0.000214
2360,0.004207,0.000224,0.000441,0.000242
2370,0.004299,0.000219,0.000426,0.000218
2380,0.004105,0.000221,0.000432,0.000226
2390,0.004714,0.000252,0.000443,0.000218
2400,0.004885,0.000223,0.000433,0.000225
2410,0.004356,0.000221,0.000439,0.000226
2420,0.004414,0.000229,0.000469,0.000225
2430,0.004213,0.000259,0.000468,0.000233
2440,0.004378,0.000232,0.000464,0.000248
2450,0.004919,0.000252,0.000520,0.000330
2460,0.004859,0.000232,0.000450,0.000275
2470,0.004630,0.000236,0.000449,0.000231
2480,0.004719,0.000258,0.000538,0.000259
2490,0.004542,0.000238,0.000466,0.000285
2500,0.007395,0.000244,0.000471,0.000245
2510,0.006809,0.000411,0.000745,0.000308
2520,0.005427,0.000244,0.000542,0.000351
2530,0.005979,0.000244,0.000560,0.000249
2540,0.005696,0.000262,0.000476,0.000249
2550,0.004836,0.000263,0.000465,0.000324
2560,0.005044,0.000258,0.000485,0.000259
2570,0.004789,0.000240,0.000468,0.000232
2580,0.004975,0.000244,0.000525,0.000260
2590,0.005710,0.000365,0.000621,0.000284
2600,0.005779,0.000454,0.000633,0.000295
2610,0.006062,0.000365,0.000678,0.000305
2620,0.005098,0.000246,0.000482,0.000289
2630,0.005032,0.000366,0.000549,0.000270
2640,0.005645,0.000278,0.000533,0.000271
2650,0.005460,0.000301,0.000574,0.000291
2660,0.005772,0.000299,0.000574,0.000309
2670,0.005616,0.000289,0.000559,0.000275
2680,0.005468,0.000278,0.000563,0.000265
2690,0.005207,0.000295,0.000540,0.000252
2700,0.005615,0.000313,0.000557,0.000319
2710,0.005992,0.000266,0.000517,0.000275
2720,0.005590,0.000313,0.000552,0.000283
2730,0.005516,0.000317,0.000505,0.000262
2740,0.005821,0.000291,0.000569,0.000268
2750,0.005709,0.000321,0.000708,0.000310
2760,0.006149,0.000308,0.000605,0.000319
2770,0.005757,0.000294,0.000566,0.000297
2780,0.005804,0.000296,0.000567,0.000276
2790,0.005475,0.000267,0.000517,0.000257
2800,0.006084,0.000273,0.000555,0.000286
2810,0.006102,0.000271,0.000523,0.000268
2820,0.005957,0.000436,0.000825,0.000403
2830,0.006212,0.000298,0.000599,0.000287
2840,0.007030,0.000358,0.000637,0.000323
2850,0.007480,0.000380,0.000722,0.000368
2860,0.006670,0.000276,0.000530,0.000269
2870,0.005715,0.000275,0.000820,0.000512
2880,0.006734,0.000469,0.000634,0.000318
2890,0.006633,0.000329,0.000632,0.000321
2900,0.006908,0.000338,0.000603,0.000327
2910,0.006863,0.000286,0.000685,0.000368
2920,0.007374,0.000415,0.000582,0.000294
2930,0.006580,0.000277,0.000646,0.000331
2940,0.007392,0.000306,0.000573,0.000279
2950,0.006467,0.000286,0.000593,0.000304
2960,0.006564,0.000278,0.000549,0.000275
2970,0.006375,0.000281,0.000564,0.000288
2980,0.007298,0.000291,0.000636,0.000309
2990,0.006807,0.000309,0.000609,0.000280
3000,0.007138,0.000319,0.000608,0.000316
3010,0.006945,0.000304,0.000683,0.000354
3020,0.007443,0.000317,0.000620,0.000308
3030,0.006441,0.000287,0.000565,0.000290
3040,0.006524,0.000357,0.000623,0.000314
3050,0.007599,0.000293,0.000586,0.000297
3060,0.006981,0.000328,0.000634,0.000309
3070,0.007602,0.000394,0.000797,0.000369
3080,0.007112,0.000335,0.000679,0.000346
3090,0.007420,0.000289,0.000652,0.000354
3100,0.007642,0.000298,0.000606,0.000308
3110,0.006885,0.000354,0.000635,0.000334
3120,0.006869,0.000291,0.000583,0.000299
3130,0.008159,0.000294,0.000604,0.000294
3140,0.007322,0.000334,0.000588,0.000349
3150,0.007594,0.000323,0.000635,0.000312
3160,0.007425,0.000430,0.000785,0.000396
3170,0.008805,0.000399,0.000716,0.000389
3180,0.007923,0.000328,0.000654,0.000333
3190,0.007560,0.000342,0.000679,0.000355
3200,0.007795,0.000334,0.000652,0.000340
3210,0.007685,0.000333,0.000682,0.000390
3220,0.008115,0.000359,0.000676,0.000304
3230,0.007947,0.000314,0.000605,0.000328
3240,0.007928,0.000317,0.000631,0.000327
3250,0.007821,0.000308,0.000611,0.000304
3260,0.007874,0.000337,0.000843,0.000406
3270,0.011380,0.000636,0.001320,0.000600
3280,0.008013,0.000558,0.000897,0.000476
3290,0.009345,0.000339,0.000662,0.000367
3300,0.007741,0.000309,0.000623,0.000332
3310,0.008189,0.000330,0.000695,0.000352
3320,0.009351,0.000312,0.000671,0.000315
3330,0.009756,0.000372,0.000739,0.000370
3340,0.008740,0.000312,0.000628,0.000316
3350,0.008512,0.000331,0.000691,0.000363
3360,0.008131,0.000375,0.000724,0.000367
3370,0.008607,0.000374,0.000697,0.000346
3380,0.009818,0.000378,0.000786,0.000377
3390,0.009205,0.000386,0.000713,0.000355
3400,0.008977,0.000478,0.000852,0.000379
3410,0.009374,0.000320,0.000694,0.000352
3420,0.008283,0.000317,0.000667,0.000335
3430,0.009214,0.000328,0.000670,0.000331
3440,0.008582,0.000357,0.000650,0.000340
3450,0.008478,0.000321,0.000872,0.000427
3460,0.009526,0.000342,0.000863,0.000643
3470,0.009597,0.000352,0.000740,0.000347
3480,0.008669,0.000418,0.000937,0.000396
3490,0.010134,0.000383,0.000766,0.000382
3500,0.008659,0.000325,0.000737,0.000390
3510,0.008930,0.000334,0.000763,0.000432
3520,0.008792,0.000325,0.000701,0.000338
3530,0.009981,0.000363,0.000698,0.000335
3540,0.010432,0.000385,0.000806,0.000431
3550,0.009654,0.000427,0.000786,0.000394
3560,0.008972,0.000327,0.000772,0.000376
3570,0.009893,0.000435,0.000803,0.000370
3580,0.011206,0.000392,0.000803,0.000399
3590,0.009882,0.000328,0.000686,0.000343
3600,0.010569,0.000356,0.000687,0.000410
3610,0.009217,0.000331,0.000687,0.000341
3620,0.009339,0.000333,0.000689,0.000339
3630,0.010163,0.000331,0.000710,0.000417
3640,0.010459,0.000337,0.000785,0.000392
3650,0.009313,0.000335,0.000698,0.000417
3660,0.009366,0.000337,0.000700,0.000355
3670,0.010691,0.000382,0.000805,0.000364
3680,0.010375,0.000559,0.000835,0.000422
3690,0.010716,0.000341,0.000703,0.000356
3700,0.010647,0.000354,0.000798,0.000431
3710,0.010354,0.000340,0.000708,0.000353
3720,0.011384,0.000342,0.000935,0.000395
3730,0.010087,0.000484,0.001338,0.000656
3740,0.010975,0.000374,0.000851,0.000395
3750,0.010078,0.000346,0.000766,0.000416
3760,0.012907,0.000414,0.000909,0.000459
3770,0.011492,0.000380,0.000758,0.000389
3780,0.015968,0.000566,0.000899,0.000563
3790,0.014330,0.000371,0.000778,0.000419
3800,0.011431,0.000453,0.000750,0.000376
3810,0.011743,0.000350,0.001078,0.000707
3820,0.012054,0.000352,0.000759,0.000446
3830,0.011859,0.000452,0.000865,0.000438
3840,0.011810,0.000555,0.001080,0.000468
3850,0.010772,0.000406,0.000871,0.000450
3860,0.010937,0.000392,0.000850,0.000427
3870,0.011193,0.000352,0.000787,0.000439
3880,0.011966,0.000369,0.000744,0.000381
3890,0.010945,0.000356,0.000747,0.000377
3900,0.011723,0.000370,0.000750,0.000382
3910,0.011212,0.000358,0.000751,0.000379
3920,0.012107,0.000399,0.000853,0.000422
3930,0.011588,0.000444,0.000808,0.000416
3940,0.012412,0.000362,0.000848,0.000426
3950,0.013290,0.000424,0.000893,0.000455
3960,0.012920,0.000397,0.000834,0.000433
3970,0.012662,0.000475,0.001041,0.000433
3980,0.011402,0.000362,0.000765,0.000391
3990,0.011639,0.000373,0.000794,0.000403
4000,0.012487,0.000404,0.000856,0.000448
4010,0.012829,0.000405,0.000893,0.000456
4020,0.012497,0.000375,0.000797,0.000404
4030,0.011858,0.000375,0.000796,0.000479
4040,0.013291,0.000407,0.000856,0.000474
4050,0.012284,0.000396,0.000807,0.000413
4060,0.012920,0.000425,0.000940,0.000463
4070,0.011993,0.000398,0.000788,0.000397
4080,0.011937,0.000446,0.000867,0.000447
4090,0.012069,0.000372,0.000786,0.000459
4100,0.013582,0.000420,0.000890,0.000431
4110,0.012520,0.000399,0.000896,0.000436
4120,0.012628,0.000374,0.000792,0.000404
4130,0.013337,0.000674,0.001020,0.000477
4140,0.012778,0.000387,0.000900,0.000445
4150,0.014039,0.000413,0.000825,0.000404
4160,0.012438,0.000451,0.000894,0.000431
4170,0.016818,0.000398,0.000841,0.000584
4180,0.016280,0.000396,0.001089,0.000535
4190,0.013757,0.000561,0.001151,0.000557
4200,0.017089,0.000407,0.000815,0.000410
4210,0.012778,0.000430,0.000898,0.000418
4220,0.013288,0.000404,0.000844,0.000428
4230,0.014465,0.000618,0.000976,0.000549
4240,0.015016,0.000392,0.000822,0.000408
4250,0.013927,0.000394,0.000825,0.000414
4260,0.013571,0.000658,0.001005,0.000493
4270,0.015110,0.000438,0.000888,0.000438
4280,0.014464,0.000478,0.000900,0.000425
4290,0.014730,0.000495,0.000928,0.000419
4300,0.013046,0.000405,0.000886,0.000455
4310,0.014131,0.000401,0.000837,0.000421
4320,0.014362,0.000477,0.000895,0.000448
4330,0.013865,0.000407,0.000842,0.000425
4340,0.014230,0.000405,0.000842,0.000423
4350,0.014643,0.000450,0.000880,0.000436
4360,0.013978,0.000407,0.000963,0.000484
4370,0.014316,0.000405,0.000849,0.000437
4380,0.015307,0.000490,0.000938,0.000483
4390,0.014122,0.000476,0.000914,0.000420
4400,0.014777,0.000495,0.000951,0.000436
4410,0.014784,0.000467,0.000886,0.000485
4420,0.014697,0.000416,0.000937,0.000505
4430,0.015197,0.000476,0.000870,0.000439
4440,0.014886,0.000541,0.000991,0.000459
4450,0.014151,0.000491,0.001027,0.000467
4460,0.014708,0.000493,0.001014,0.000431
4470,0.015473,0.000429,0.000874,0.000435
4480,0.014971,0.000520,0.000966,0.000478
4490,0.015076,0.000509,0.001136,0.000599
4500,0.016725,0.000513,0.001143,0.000527
4510,0.015970,0.000472,0.000969,0.000488
4520,0.014577,0.000429,0.000884,0.000435
4530,0.015483,0.000472,0.000981,0.000515
4540,0.015257,0.000437,0.000911,0.000449
4550,0.015484,0.000482,0.001106,0.000530
4560,0.015207,0.000438,0.000887,0.000453
4570,0.015693,0.000581,0.000978,0.000518
4580,0.015381,0.000584,0.001071,0.000729
4590,0.016763,0.000508,0.000985,0.000501
4600,0.016019,0.000481,0.000899,0.000449
4610,0.015997,0.000490,0.000953,0.000510
4620,0.016372,0.000511,0.001038,0.000496
4630,0.015638,0.000448,0.000970,0.000498
4640,0.016017,0.000450,0.000940,0.000785
4650,0.016165,0.000447,0.000909,0.000462
4660,0.016540,0.000644,0.001153,0.000560
4670,0.016488,0.000512,0.001033,0.000498
4680,0.015770,0.000453,0.000923,0.000461
4690,0.016407,0.000465,0.000924,0.000462
4700,0.016140,0.000452,0.001125,0.000533
4710,0.016859,0.000541,0.001093,0.000537
4720,0.016549,0.000481,0.001069,0.000547
4730,0.017050,0.000528,0.001014,0.000477
4740,0.018295,0.000545,0.001096,0.000560
4750,0.017641,0.000748,0.001147,0.000629
4760,0.019008,0.000467,0.000936,0.000481
4770,0.016356,0.000498,0.000983,0.000542
4780,0.017794,0.000544,0.001010,0.000469
4790,0.018169,0.000501,0.001196,0.000530
4800,0.017774,0.000604,0.001067,0.000533
4810,0.017324,0.000565,0.000975,0.000484
4820,0.017933,0.000546,0.001145,0.000576
4830,0.018441,0.000468,0.000976,0.000484
4840,0.017340,0.000557,0.001108,0.000514
4850,0.017843,0.000473,0.001520,0.000953
4860,0.017015,0.000576,0.001052,0.000556
4870,0.020232,0.000697,0.001159,0.000556
4880,0.019948,0.000535,0.001016,0.000513
4890,0.019394,0.000637,0.001322,0.000678
4900,0.019971,0.000550,0.001064,0.000685
4910,0.020451,0.000626,0.001081,0.000516
4920,0.017800,0.000703,0.001326,0.000639
4930,0.020123,0.000497,0.001016,0.000677
4940,0.020099,0.000566,0.001278,0.000656
4950,0.021168,0.000564,0.001075,0.000540
4960,0.023637,0.000704,0.001189,0.000529
4970,0.019384,0.000504,0.001434,0.000620
4980,0.020786,0.000770,0.001488,0.000718
4990,0.019650,0.000577,0.001070,0.000505
5000,0.021273,0.000505,0.001037,0.000545
5010,0.020692,0.000508,0.001080,0.000558
5020,0.022245,0.000722,0.001526,0.000910
5030,0.020236,0.000533,0.001028,0.000509
5040,0.024493,0.000569,0.001210,0.000533
5050,0.018862,0.000513,0.001034,0.000523
5060,0.022823,0.000744,0.001372,0.000623
5070,0.019674,0.000548,0.001039,0.000520
5080,0.021342,0.000695,0.001348,0.000699
5090,0.021702,0.000613,0.001248,0.000555
5100,0.024782,0.000622,0.001075,0.000584
5110,0.019564,0.000507,0.001016,0.000514
5120,0.019997,0.000541,0.001149,0.000630
5130,0.018956,0.000815,0.001354,0.000597
5140,0.021787,0.000581,0.001109,0.000524
5150,0.020933,0.000565,0.001134,0.000589
5160,0.019900,0.000563,0.001034,0.000521
5170,0.020321,0.000546,0.001029,0.000534
5180,0.019373,0.000570,0.001131,0.000580
5190,0.020151,0.000542,0.001294,0.000966
5200,0.019944,0.000655,0.001066,0.000621
5210,0.021755,0.000713,0.001318,0.000625
5220,0.020940,0.000519,0.001042,0.000519
5230,0.020829,0.000523,0.001038,0.000523
5240,0.020617,0.000576,0.001069,0.000519
5250,0.020572,0.000519,0.001047,0.000523
5260,0.020715,0.000545,0.001181,0.000575
5270,0.020236,0.000534,0.001190,0.000912
5280,0.021281,0.000524,0.001048,0.000526
5290,0.020827,0.000552,0.001057,0.000530
5300,0.023444,0.000536,0.001059,0.000535
5310,0.020912,0.000535,0.001059,0.000542
5320,0.020891,0.000531,0.001083,0.000535
5330,0.020908,0.000538,0.001067,0.000532
5340,0.023026,0.000568,0.001069,0.000540
5350,0.022187,0.000537,0.001188,0.000609
5360,0.021165,0.000532,0.001066,0.000550
5370,0.022743,0.000635,0.001259,0.000655
5380,0.022230,0.000594,0.001213,0.000540
5390,0.022164,0.000564,0.001072,0.000556
5400,0.021311,0.000542,0.001225,0.000644
5410,0.021412,0.000602,0.001165,0.000582
5420,0.021972,0.000541,0.001081,0.000536
5430,0.022708,0.000584,0.001235,0.000628
5440,0.025855,0.000544,0.001080,0.000766
5450,0.029299,0.000577,0.001128,0.000684
5460,0.023509,0.000605,0.001119,0.000537
5470,0.022483,0.000612,0.001272,0.000605
5480,0.022588,0.000554,0.001094,0.000548
5490,0.022769,0.000551,0.001095,0.000553
5500,0.022617,0.000552,0.001239,0.000611
5510,0.022547,0.000560,0.001420,0.001041
5520,0.025552,0.000557,0.001103,0.000551
5530,0.022612,0.000610,0.001130,0.000556
5540,0.025488,0.000659,0.001307,0.000660
5550,0.024003,0.000797,0.001632,0.000663
5560,0.023133,0.000564,0.001194,0.000657
5570,0.028060,0.000584,0.001118,0.000649
5580,0.033026,0.000641,0.001157,0.000572
5590,0.027046,0.000621,0.001118,0.000558
5600,0.024972,0.000621,0.001144,0.000571
5610,0.023043,0.000593,0.001164,0.000663
5620,0.023450,0.000563,0.001184,0.000619
5630,0.025128,0.000637,0.001237,0.000633
5640,0.024600,0.000671,0.001271,0.000771
5650,0.025694,0.000567,0.001133,0.000568
5660,0.025030,0.000569,0.001181,0.000674
5670,0.022855,0.000631,0.001169,0.000577
5680,0.023834,0.000571,0.001326,0.000635
5690,0.024353,0.000578,0.001146,0.000662
5700,0.025052,0.000820,0.001438,0.000666
5710,0.024019,0.000798,0.001216,0.000653
5720,0.024088,0.000606,0.001147,0.000609
5730,0.025419,0.000631,0.001180,0.000610
5740,0.024664,0.001007,0.001527,0.000964
5750,0.024622,0.000580,0.001152,0.000580
5760,0.026319,0.000684,0.001370,0.000720
5770,0.026817,0.000674,0.001282,0.000585
5780,0.026342,0.000640,0.001162,0.000574
5790,0.025245,0.000827,0.001203,0.000676
5800,0.031005,0.000788,0.001310,0.000678
5810,0.025684,0.000603,0.001356,0.000694
5820,0.029410,0.000753,0.001355,0.000771
5830,0.026470,0.000686,0.001394,0.000756
5840,0.025348,0.000640,0.001185,0.000600
5850,0.026193,0.000587,0.001343,0.000604
5860,0.026166,0.000690,0.001278,0.000595
5870,0.025536,0.000730,0.001230,0.000614
5880,0.035255,0.000783,0.001579,0.000707
5890,0.028486,0.001051,0.001394,0.000694
5900,0.027407,0.000591,0.001291,0.000629
5910,0.025693,0.000588,0.001214,0.000607
5920,0.026542,0.000747,0.001633,0.000905
5930,0.027902,0.000620,0.001214,0.000716
5940,0.033331,0.000778,0.001352,0.000632
5950,0.027917,0.000592,0.001322,0.000622
5960,0.027372,0.000945,0.001733,0.000703
5970,0.026928,0.000590,0.001224,0.000614
5980,0.026666,0.000656,0.001240,0.000813
5990,0.028806,0.000595,0.001209,0.000647
6000,0.027501,0.000680,0.001294,0.000610
6010,0.025524,0.000651,0.001244,0.000608
6020,0.028705,0.000614,0.001374,0.000636
6030,0.029425,0.000618,0.001409,0.000657
6040,0.030720,0.000603,0.001332,0.000656
6050,0.028977,0.000665,0.001243,0.000622
6060,0.027718,0.000620,0.001269,0.000727
6070,0.025961,0.000594,0.001392,0.000679
6080,0.027881,0.000791,0.001692,0.000732
6090,0.028425,0.000615,0.001399,0.000646
6100,0.027885,0.000646,0.001709,0.000967
6110,0.026365,0.000655,0.001276,0.000620
6120,0.029823,0.000760,0.001623,0.000875
6130,0.031526,0.000712,0.001467,0.000825
